,week,inc,inc_low,inc_up,inc100,inc100_low,inc100_up,geo_insee,geo_name
12227,200338,2327,0.0,5450.0,21,0.0,49.0,11,ILE-DE-FRANCE
12228,200338,0,0.0,0.0,0,0.0,0.0,76,OCCITANIE
12229,200338,529,0.0,1932.0,9,0.0,33.0,32,HAUTS-DE-FRANCE
12230,200338,0,0.0,0.0,0,0.0,0.0,28,NORMANDIE
12231,200338,0,0.0,0.0,0,0.0,0.0,52,PAYS-DE-LA-LOIRE
12232,200338,0,0.0,0.0,0,0.0,0.0,93,PROVENCE-ALPES-COTE-D-AZUR
12233,200337,304,0.0,904.0,6,0.0,17.0,44,GRAND EST
12234,200337,845,0.0,2245.0,16,0.0,42.0,75,NOUVELLE-AQUITAINE
12235,200337,7949,3600.0,12298.0,111,50.0,172.0,84,AUVERGNE-RHONE-ALPES
12236,200337,0,0.0,0.0,0,0.0,0.0,27,BOURGOGNE-FRANCHE-COMTE
12237,200337,0,0.0,0.0,0,0.0,0.0,53,BRETAGNE
12238,200337,0,0.0,0.0,0,0.0,0.0,24,CENTRE-VAL-DE-LOIRE
12239,200337,0,2668.5245315581856,5828.371671597633,0,54.33308678500986,124.44916995397764,94,CORSE
12240,200337,0,0.0,0.0,0,0.0,0.0,11,ILE-DE-FRANCE
12241,200337,0,0.0,0.0,0,0.0,0.0,76,OCCITANIE
12242,200337,8619,0.0,17616.0,146,0.0,299.0,32,HAUTS-DE-FRANCE
12243,200337,58,0.0,255.0,2,0.0,8.0,28,NORMANDIE
12244,200337,0,0.0,0.0,0,0.0,0.0,52,PAYS-DE-LA-LOIRE
12245,200337,326,0.0,1170.0,7,0.0,25.0,93,PROVENCE-ALPES-COTE-D-AZUR
12246,200336,44,0.0,317.0,1,0.0,6.0,44,GRAND EST
12247,200336,0,0.0,0.0,0,0.0,0.0,75,NOUVELLE-AQUITAINE
12248,200336,4164,1360.0,6968.0,58,19.0,97.0,84,AUVERGNE-RHONE-ALPES
12249,200336,0,0.0,0.0,0,0.0,0.0,27,BOURGOGNE-FRANCHE-COMTE
12250,200336,0,0.0,0.0,0,0.0,0.0,53,BRETAGNE
12251,200336,0,0.0,0.0,0,0.0,0.0,24,CENTRE-VAL-DE-LOIRE
12252,200336,0,2668.5245315581856,5828.371671597633,0,54.33308678500986,124.44916995397764,94,CORSE
12253,200336,270,0.0,841.0,2,0.0,7.0,11,ILE-DE-FRANCE
12254,200336,0,0.0,0.0,0,0.0,0.0,76,OCCITANIE
12255,200336,7983,0.0,24586.0,135,0.0,417.0,32,HAUTS-DE-FRANCE
12256,200336,131,0.0,445.0,4,0.0,14.0,28,NORMANDIE
12257,200336,0,2668.5245315581856,5828.371671597633,0,54.33308678500986,124.44916995397764,52,PAYS-DE-LA-LOIRE
12258,200336,813,0.0,2147.0,18,0.0,47.0,93,PROVENCE-ALPES-COTE-D-AZUR
12259,200335,0,0.0,0.0,0,0.0,0.0,44,GRAND EST
12260,200335,0,0.0,0.0,0,0.0,0.0,75,NOUVELLE-AQUITAINE
12261,200335,1628,0.0,3669.0,23,0.0,52.0,84,AUVERGNE-RHONE-ALPES
12262,200335,0,0.0,0.0,0,0.0,0.0,27,BOURGOGNE-FRANCHE-COMTE
12263,200335,0,0.0,0.0,0,0.0,0.0,53,BRETAGNE
12264,200335,0,0.0,0.0,0,0.0,0.0,24,CENTRE-VAL-DE-LOIRE
12265,200335,0,2668.5245315581856,5828.371671597633,0,54.33308678500986,124.44916995397764,94,CORSE
12266,200335,40,0.0,245.0,0,0.0,2.0,11,ILE-DE-FRANCE
12267,200335,0,0.0,0.0,0,0.0,0.0,76,OCCITANIE
12268,200335,0,0.0,0.0,0,0.0,0.0,32,HAUTS-DE-FRANCE
12269,200335,0,0.0,0.0,0,0.0,0.0,28,NORMANDIE
12270,200335,0,2668.5245315581856,5828.371671597633,0,54.33308678500986,124.44916995397764,52,PAYS-DE-LA-LOIRE
12271,200335,0,0.0,0.0,0,0.0,0.0,93,PROVENCE-ALPES-COTE-D-AZUR
12272,200334,0,0.0,0.0,0,0.0,0.0,44,GRAND EST
12273,200334,0,0.0,0.0,0,0.0,0.0,75,NOUVELLE-AQUITAINE
12274,200334,1510,0.0,3368.0,21,0.0,47.0,84,AUVERGNE-RHONE-ALPES
12275,200334,0,0.0,0.0,0,0.0,0.0,27,BOURGOGNE-FRANCHE-COMTE
12276,200334,0,0.0,0.0,0,0.0,0.0,53,BRETAGNE
12277,200334,0,0.0,0.0,0,0.0,0.0,24,CENTRE-VAL-DE-LOIRE
12278,200334,0,2668.5245315581856,5828.371671597633,0,54.33308678500986,124.44916995397764,94,CORSE
12279,200334,0,0.0,0.0,0,0.0,0.0,11,ILE-DE-FRANCE
12280,200334,0,0.0,0.0,0,0.0,0.0,76,OCCITANIE
12281,200334,0,0.0,0.0,0,0.0,0.0,32,HAUTS-DE-FRANCE
12282,200334,0,0.0,0.0,0,0.0,0.0,28,NORMANDIE
12283,200334,0,0.0,0.0,0,0.0,0.0,52,PAYS-DE-LA-LOIRE
12284,200334,0,0.0,0.0,0,0.0,0.0,93,PROVENCE-ALPES-COTE-D-AZUR
12285,200333,138,0.0,643.0,3,0.0,12.0,44,GRAND EST
12286,200333,0,0.0,0.0,0,0.0,0.0,75,NOUVELLE-AQUITAINE
12287,200333,848,0.0,2321.0,12,0.0,33.0,84,AUVERGNE-RHONE-ALPES
12288,200333,0,0.0,0.0,0,0.0,0.0,27,BOURGOGNE-FRANCHE-COMTE
12289,200333,0,0.0,0.0,0,0.0,0.0,53,BRETAGNE
12290,200333,0,0.0,0.0,0,0.0,0.0,24,CENTRE-VAL-DE-LOIRE
12291,200333,0,2668.5245315581856,5828.371671597633,0,54.33308678500986,124.44916995397764,94,CORSE
12292,200333,0,0.0,0.0,0,0.0,0.0,11,ILE-DE-FRANCE
12293,200333,0,0.0,0.0,0,0.0,0.0,76,OCCITANIE
12294,200333,0,0.0,0.0,0,0.0,0.0,32,HAUTS-DE-FRANCE
12295,200333,0,0.0,0.0,0,0.0,0.0,28,NORMANDIE
12296,200333,0,0.0,0.0,0,0.0,0.0,52,PAYS-DE-LA-LOIRE
12297,200333,0,0.0,0.0,0,0.0,0.0,93,PROVENCE-ALPES-COTE-D-AZUR
12298,200332,263,0.0,872.0,5,0.0,16.0,44,GRAND EST
12299,200332,0,0.0,0.0,0,0.0,0.0,75,NOUVELLE-AQUITAINE
12300,200332,281,0.0,1003.0,4,0.0,14.0,84,AUVERGNE-RHONE-ALPES
12301,200332,0,0.0,0.0,0,0.0,0.0,27,BOURGOGNE-FRANCHE-COMTE
12302,200332,0,0.0,0.0,0,0.0,0.0,53,BRETAGNE
12303,200332,0,0.0,0.0,0,0.0,0.0,24,CENTRE-VAL-DE-LOIRE
12304,200332,0,2668.5245315581856,5828.371671597633,0,54.33308678500986,124.44916995397764,94,CORSE
12305,200332,86,0.0,401.0,1,0.0,4.0,11,ILE-DE-FRANCE
12306,200332,0,0.0,0.0,0,0.0,0.0,76,OCCITANIE
12307,200332,0,0.0,0.0,0,0.0,0.0,32,HAUTS-DE-FRANCE
12308,200332,0,0.0,0.0,0,0.0,0.0,28,NORMANDIE
12309,200332,0,0.0,0.0,0,0.0,0.0,52,PAYS-DE-LA-LOIRE
12310,200332,0,0.0,0.0,0,0.0,0.0,93,PROVENCE-ALPES-COTE-D-AZUR
12311,200331,0,0.0,0.0,0,0.0,0.0,44,GRAND EST
12312,200331,0,0.0,0.0,0,0.0,0.0,75,NOUVELLE-AQUITAINE
12313,200331,651,0.0,1616.0,9,0.0,22.0,84,AUVERGNE-RHONE-ALPES
12314,200331,0,0.0,0.0,0,0.0,0.0,27,BOURGOGNE-FRANCHE-COMTE
12315,200331,0,0.0,0.0,0,0.0,0.0,53,BRETAGNE
12316,200331,0,0.0,0.0,0,0.0,0.0,24,CENTRE-VAL-DE-LOIRE
12317,200331,0,2668.5245315581856,5828.371671597633,0,54.33308678500986,124.44916995397764,94,CORSE
12318,200331,565,0.0,1411.0,5,0.0,13.0,11,ILE-DE-FRANCE
12319,200331,0,0.0,0.0,0,0.0,0.0,76,OCCITANIE
12320,200331,0,0.0,0.0,0,0.0,0.0,32,HAUTS-DE-FRANCE
12321,200331,0,0.0,0.0,0,0.0,0.0,28,NORMANDIE
12322,200331,0,0.0,0.0,0,0.0,0.0,52,PAYS-DE-LA-LOIRE
12323,200331,0,0.0,0.0,0,0.0,0.0,93,PROVENCE-ALPES-COTE-D-AZUR
12324,200330,184,0.0,693.0,3,0.0,12.0,44,GRAND EST
12325,200330,0,0.0,0.0,0,0.0,0.0,75,NOUVELLE-AQUITAINE
12326,200330,2003,0.0,4176.0,28,0.0,58.0,84,AUVERGNE-RHONE-ALPES
12327,200330,0,0.0,0.0,0,0.0,0.0,27,BOURGOGNE-FRANCHE-COMTE
12328,200330,0,0.0,0.0,0,0.0,0.0,53,BRETAGNE
12329,200330,0,2668.5245315581856,5828.371671597633,0,54.33308678500986,124.44916995397764,24,CENTRE-VAL-DE-LOIRE
12330,200330,0,2668.5245315581856,5828.371671597633,0,54.33308678500986,124.44916995397764,94,CORSE
12331,200330,0,0.0,0.0,0,0.0,0.0,11,ILE-DE-FRANCE
12332,200330,0,0.0,0.0,0,0.0,0.0,76,OCCITANIE
12333,200330,0,0.0,0.0,0,0.0,0.0,32,HAUTS-DE-FRANCE
12334,200330,0,0.0,0.0,0,0.0,0.0,28,NORMANDIE
12335,200330,0,0.0,0.0,0,0.0,0.0,52,PAYS-DE-LA-LOIRE
12336,200330,0,0.0,0.0,0,0.0,0.0,93,PROVENCE-ALPES-COTE-D-AZUR
12337,200329,1080,0.0,2373.0,20,0.0,44.0,44,GRAND EST
12338,200329,500,0.0,1480.0,9,0.0,27.0,75,NOUVELLE-AQUITAINE
12339,200329,2098,24.0,4172.0,29,0.0,58.0,84,AUVERGNE-RHONE-ALPES
12340,200329,0,0.0,0.0,0,0.0,0.0,27,BOURGOGNE-FRANCHE-COMTE
12341,200329,0,0.0,0.0,0,0.0,0.0,53,BRETAGNE
12342,200329,0,2668.5245315581856,5828.371671597633,0,54.33308678500986,124.44916995397764,24,CENTRE-VAL-DE-LOIRE
12343,200329,0,2668.5245315581856,5828.371671597633,0,54.33308678500986,124.44916995397764,94,CORSE
12344,200329,0,0.0,0.0,0,0.0,0.0,11,ILE-DE-FRANCE
12345,200329,0,0.0,0.0,0,0.0,0.0,76,OCCITANIE
12346,200329,0,0.0,0.0,0,0.0,0.0,32,HAUTS-DE-FRANCE
12347,200329,0,0.0,0.0,0,0.0,0.0,28,NORMANDIE
12348,200329,0,2668.5245315581856,5828.371671597633,0,54.33308678500986,124.44916995397764,52,PAYS-DE-LA-LOIRE
12349,200329,0,0.0,0.0,0,0.0,0.0,93,PROVENCE-ALPES-COTE-D-AZUR
12350,200328,260,0.0,829.0,5,0.0,15.0,44,GRAND EST
12351,200328,576,0.0,1304.0,11,0.0,24.0,75,NOUVELLE-AQUITAINE
12352,200328,917,0.0,2384.0,13,0.0,33.0,84,AUVERGNE-RHONE-ALPES
12353,200328,0,0.0,0.0,0,0.0,0.0,27,BOURGOGNE-FRANCHE-COMTE
12354,200328,0,0.0,0.0,0,0.0,0.0,53,BRETAGNE
12355,200328,0,0.0,0.0,0,0.0,0.0,24,CENTRE-VAL-DE-LOIRE
12356,200328,0,2668.5245315581856,5828.371671597633,0,54.33308678500986,124.44916995397764,94,CORSE
12357,200328,0,0.0,0.0,0,0.0,0.0,11,ILE-DE-FRANCE
12358,200328,0,0.0,0.0,0,0.0,0.0,76,OCCITANIE
12359,200328,0,0.0,0.0,0,0.0,0.0,32,HAUTS-DE-FRANCE
12360,200328,0,0.0,0.0,0,0.0,0.0,28,NORMANDIE
12361,200328,0,2668.5245315581856,5828.371671597633,0,54.33308678500986,124.44916995397764,52,PAYS-DE-LA-LOIRE
12362,200328,0,0.0,0.0,0,0.0,0.0,93,PROVENCE-ALPES-COTE-D-AZUR
12363,200327,734,0.0,1970.0,13,0.0,36.0,44,GRAND EST
12364,200327,550,0.0,1416.0,10,0.0,26.0,75,NOUVELLE-AQUITAINE
12365,200327,374,0.0,1300.0,5,0.0,18.0,84,AUVERGNE-RHONE-ALPES
12366,200327,0,0.0,0.0,0,0.0,0.0,27,BOURGOGNE-FRANCHE-COMTE
12367,200327,0,0.0,0.0,0,0.0,0.0,53,BRETAGNE
12368,200327,0,0.0,0.0,0,0.0,0.0,24,CENTRE-VAL-DE-LOIRE
12369,200327,0,2668.5245315581856,5828.371671597633,0,54.33308678500986,124.44916995397764,94,CORSE
12370,200327,0,0.0,0.0,0,0.0,0.0,11,ILE-DE-FRANCE
12371,200327,0,0.0,0.0,0,0.0,0.0,76,OCCITANIE
12372,200327,0,0.0,0.0,0,0.0,0.0,32,HAUTS-DE-FRANCE
12373,200327,0,0.0,0.0,0,0.0,0.0,28,NORMANDIE
12374,200327,0,0.0,0.0,0,0.0,0.0,52,PAYS-DE-LA-LOIRE
12375,200327,0,0.0,0.0,0,0.0,0.0,93,PROVENCE-ALPES-COTE-D-AZUR
12376,200326,1226,0.0,2496.0,23,0.0,46.0,44,GRAND EST
12377,200326,160,0.0,456.0,3,0.0,8.0,75,NOUVELLE-AQUITAINE
12378,200326,1021,0.0,2318.0,14,0.0,32.0,84,AUVERGNE-RHONE-ALPES
12379,200326,0,0.0,0.0,0,0.0,0.0,27,BOURGOGNE-FRANCHE-COMTE
12380,200326,0,0.0,0.0,0,0.0,0.0,53,BRETAGNE
12381,200326,0,0.0,0.0,0,0.0,0.0,24,CENTRE-VAL-DE-LOIRE
12382,200326,0,2668.5245315581856,5828.371671597633,0,54.33308678500986,124.44916995397764,94,CORSE
12383,200326,391,0.0,941.0,3,0.0,8.0,11,ILE-DE-FRANCE
12384,200326,0,0.0,0.0,0,0.0,0.0,76,OCCITANIE
12385,200326,0,0.0,0.0,0,0.0,0.0,32,HAUTS-DE-FRANCE
12386,200326,0,0.0,0.0,0,0.0,0.0,28,NORMANDIE
12387,200326,0,0.0,0.0,0,0.0,0.0,52,PAYS-DE-LA-LOIRE
12388,200326,192,0.0,807.0,4,0.0,17.0,93,PROVENCE-ALPES-COTE-D-AZUR
12389,200325,398,0.0,1174.0,7,0.0,21.0,44,GRAND EST
12390,200325,188,0.0,510.0,3,0.0,9.0,75,NOUVELLE-AQUITAINE
12391,200325,655,0.0,1939.0,9,0.0,27.0,84,AUVERGNE-RHONE-ALPES
12392,200325,0,0.0,0.0,0,0.0,0.0,27,BOURGOGNE-FRANCHE-COMTE
12393,200325,0,0.0,0.0,0,0.0,0.0,53,BRETAGNE
12394,200325,0,0.0,0.0,0,0.0,0.0,24,CENTRE-VAL-DE-LOIRE
12395,200325,0,2668.5245315581856,5828.371671597633,0,54.33308678500986,124.44916995397764,94,CORSE
12396,200325,0,0.0,0.0,0,0.0,0.0,11,ILE-DE-FRANCE
12397,200325,0,0.0,0.0,0,0.0,0.0,76,OCCITANIE
12398,200325,0,0.0,0.0,0,0.0,0.0,32,HAUTS-DE-FRANCE
12399,200325,0,0.0,0.0,0,0.0,0.0,28,NORMANDIE
12400,200325,0,0.0,0.0,0,0.0,0.0,52,PAYS-DE-LA-LOIRE
12401,200325,320,0.0,1114.0,7,0.0,24.0,93,PROVENCE-ALPES-COTE-D-AZUR
12402,200324,838,0.0,1954.0,15,0.0,36.0,44,GRAND EST
12403,200324,222,0.0,636.0,4,0.0,12.0,75,NOUVELLE-AQUITAINE
12404,200324,595,0.0,1587.0,8,0.0,22.0,84,AUVERGNE-RHONE-ALPES
12405,200324,0,0.0,0.0,0,0.0,0.0,27,BOURGOGNE-FRANCHE-COMTE
12406,200324,0,0.0,0.0,0,0.0,0.0,53,BRETAGNE
12407,200324,0,0.0,0.0,0,0.0,0.0,24,CENTRE-VAL-DE-LOIRE
12408,200324,0,2668.5245315581856,5828.371671597633,0,54.33308678500986,124.44916995397764,94,CORSE
12409,200324,0,0.0,0.0,0,0.0,0.0,11,ILE-DE-FRANCE
12410,200324,0,0.0,0.0,0,0.0,0.0,76,OCCITANIE
12411,200324,1842,0.0,5452.0,31,0.0,92.0,32,HAUTS-DE-FRANCE
12412,200324,0,0.0,0.0,0,0.0,0.0,28,NORMANDIE
12413,200324,0,0.0,0.0,0,0.0,0.0,52,PAYS-DE-LA-LOIRE
12414,200324,0,0.0,0.0,0,0.0,0.0,93,PROVENCE-ALPES-COTE-D-AZUR
12415,200323,445,0.0,1133.0,8,0.0,21.0,44,GRAND EST
12416,200323,1492,0.0,3311.0,28,0.0,62.0,75,NOUVELLE-AQUITAINE
12417,200323,1380,0.0,3139.0,19,0.0,44.0,84,AUVERGNE-RHONE-ALPES
12418,200323,0,0.0,0.0,0,0.0,0.0,27,BOURGOGNE-FRANCHE-COMTE
12419,200323,0,0.0,0.0,0,0.0,0.0,53,BRETAGNE
12420,200323,0,0.0,0.0,0,0.0,0.0,24,CENTRE-VAL-DE-LOIRE
12421,200323,0,2668.5245315581856,5828.371671597633,0,54.33308678500986,124.44916995397764,94,CORSE
12422,200323,226,0.0,670.0,2,0.0,6.0,11,ILE-DE-FRANCE
12423,200323,0,0.0,0.0,0,0.0,0.0,76,OCCITANIE
12424,200323,0,0.0,0.0,0,0.0,0.0,32,HAUTS-DE-FRANCE
12425,200323,0,0.0,0.0,0,0.0,0.0,28,NORMANDIE
12426,200323,0,0.0,0.0,0,0.0,0.0,52,PAYS-DE-LA-LOIRE
12427,200323,0,0.0,0.0,0,0.0,0.0,93,PROVENCE-ALPES-COTE-D-AZUR
12428,200322,460,0.0,1447.0,8,0.0,26.0,44,GRAND EST
12429,200322,132,0.0,614.0,2,0.0,11.0,75,NOUVELLE-AQUITAINE
12430,200322,749,0.0,2024.0,10,0.0,28.0,84,AUVERGNE-RHONE-ALPES
12431,200322,0,0.0,0.0,0,0.0,0.0,27,BOURGOGNE-FRANCHE-COMTE
12432,200322,0,0.0,0.0,0,0.0,0.0,53,BRETAGNE
12433,200322,0,0.0,0.0,0,0.0,0.0,24,CENTRE-VAL-DE-LOIRE
12434,200322,0,2668.5245315581856,5828.371671597633,0,54.33308678500986,124.44916995397764,94,CORSE
12435,200322,222,0.0,619.0,2,0.0,6.0,11,ILE-DE-FRANCE
12436,200322,0,0.0,0.0,0,0.0,0.0,76,OCCITANIE
12437,200322,0,0.0,0.0,0,0.0,0.0,32,HAUTS-DE-FRANCE
12438,200322,0,0.0,0.0,0,0.0,0.0,28,NORMANDIE
12439,200322,548,0.0,1707.0,16,0.0,51.0,52,PAYS-DE-LA-LOIRE
12440,200322,0,0.0,0.0,0,0.0,0.0,93,PROVENCE-ALPES-COTE-D-AZUR
12441,200321,1116,0.0,2360.0,21,0.0,44.0,44,GRAND EST
12442,200321,0,0.0,0.0,0,0.0,0.0,75,NOUVELLE-AQUITAINE
12443,200321,1261,34.0,2488.0,18,1.0,35.0,84,AUVERGNE-RHONE-ALPES
12444,200321,0,0.0,0.0,0,0.0,0.0,27,BOURGOGNE-FRANCHE-COMTE
12445,200321,0,0.0,0.0,0,0.0,0.0,53,BRETAGNE
12446,200321,0,0.0,0.0,0,0.0,0.0,24,CENTRE-VAL-DE-LOIRE
12447,200321,0,2668.5245315581856,5828.371671597633,0,54.33308678500986,124.44916995397764,94,CORSE
12448,200321,1313,1.0,2625.0,12,0.0,24.0,11,ILE-DE-FRANCE
12449,200321,0,0.0,0.0,0,0.0,0.0,76,OCCITANIE
12450,200321,0,0.0,0.0,0,0.0,0.0,32,HAUTS-DE-FRANCE
12451,200321,0,0.0,0.0,0,0.0,0.0,28,NORMANDIE
12452,200321,53,0.0,327.0,2,0.0,10.0,52,PAYS-DE-LA-LOIRE
12453,200321,0,0.0,0.0,0,0.0,0.0,93,PROVENCE-ALPES-COTE-D-AZUR
12454,200320,1372,20.0,2724.0,25,0.0,50.0,44,GRAND EST
12455,200320,1449,0.0,3089.0,27,0.0,57.0,75,NOUVELLE-AQUITAINE
12456,200320,2120,208.0,4032.0,30,3.0,57.0,84,AUVERGNE-RHONE-ALPES
12457,200320,0,0.0,0.0,0,0.0,0.0,27,BOURGOGNE-FRANCHE-COMTE
12458,200320,141,0.0,621.0,5,0.0,21.0,53,BRETAGNE
12459,200320,0,0.0,0.0,0,0.0,0.0,24,CENTRE-VAL-DE-LOIRE
12460,200320,0,2668.5245315581856,5828.371671597633,0,54.33308678500986,124.44916995397764,94,CORSE
12461,200320,694,0.0,1622.0,6,0.0,14.0,11,ILE-DE-FRANCE
12462,200320,0,0.0,0.0,0,0.0,0.0,76,OCCITANIE
12463,200320,0,0.0,0.0,0,0.0,0.0,32,HAUTS-DE-FRANCE
12464,200320,0,0.0,0.0,0,0.0,0.0,28,NORMANDIE
12465,200320,500,0.0,1480.0,15,0.0,44.0,52,PAYS-DE-LA-LOIRE
12466,200320,0,0.0,0.0,0,0.0,0.0,93,PROVENCE-ALPES-COTE-D-AZUR
12467,200319,1274,0.0,2817.0,23,0.0,51.0,44,GRAND EST
12468,200319,1007,0.0,2519.0,19,0.0,47.0,75,NOUVELLE-AQUITAINE
12469,200319,0,0.0,0.0,0,0.0,0.0,84,AUVERGNE-RHONE-ALPES
12470,200319,0,0.0,0.0,0,0.0,0.0,27,BOURGOGNE-FRANCHE-COMTE
12471,200319,347,0.0,1077.0,12,0.0,36.0,53,BRETAGNE
12472,200319,0,0.0,0.0,0,0.0,0.0,24,CENTRE-VAL-DE-LOIRE
12473,200319,0,2668.5245315581856,5828.371671597633,0,54.33308678500986,124.44916995397764,94,CORSE
12474,200319,6062,1009.0,11115.0,54,9.0,99.0,11,ILE-DE-FRANCE
12475,200319,0,0.0,0.0,0,0.0,0.0,76,OCCITANIE
12476,200319,658,0.0,1947.0,11,0.0,33.0,32,HAUTS-DE-FRANCE
12477,200319,48,0.0,192.0,1,0.0,5.0,28,NORMANDIE
12478,200319,0,0.0,0.0,0,0.0,0.0,52,PAYS-DE-LA-LOIRE
12479,200319,330,0.0,1135.0,7,0.0,24.0,93,PROVENCE-ALPES-COTE-D-AZUR
12480,200318,1336,0.0,2954.0,25,0.0,55.0,44,GRAND EST
12481,200318,1537,0.0,3250.0,28,0.0,60.0,75,NOUVELLE-AQUITAINE
12482,200318,1489,172.0,2806.0,21,3.0,39.0,84,AUVERGNE-RHONE-ALPES
12483,200318,589,0.0,1404.0,21,0.0,51.0,27,BOURGOGNE-FRANCHE-COMTE
12484,200318,613,0.0,1469.0,21,0.0,50.0,53,BRETAGNE
12485,200318,17,0.0,118.0,1,0.0,5.0,24,CENTRE-VAL-DE-LOIRE
12486,200318,0,2668.5245315581856,5828.371671597633,0,54.33308678500986,124.44916995397764,94,CORSE
12487,200318,347,0.0,1132.0,3,0.0,10.0,11,ILE-DE-FRANCE
12488,200318,0,0.0,0.0,0,0.0,0.0,76,OCCITANIE
12489,200318,0,0.0,0.0,0,0.0,0.0,32,HAUTS-DE-FRANCE
12490,200318,112,0.0,332.0,3,0.0,10.0,28,NORMANDIE
12491,200318,0,0.0,0.0,0,0.0,0.0,52,PAYS-DE-LA-LOIRE
12492,200318,1618,0.0,3403.0,35,0.0,73.0,93,PROVENCE-ALPES-COTE-D-AZUR
12493,200317,6103,3389.0,8817.0,112,62.0,162.0,44,GRAND EST
12494,200317,218,0.0,710.0,4,0.0,13.0,75,NOUVELLE-AQUITAINE
12495,200317,18184,11914.0,24454.0,254,166.0,342.0,84,AUVERGNE-RHONE-ALPES
12496,200317,0,0.0,0.0,0,0.0,0.0,27,BOURGOGNE-FRANCHE-COMTE
12497,200317,3571,1454.0,5688.0,120,49.0,191.0,53,BRETAGNE
12498,200317,120,0.0,388.0,5,0.0,16.0,24,CENTRE-VAL-DE-LOIRE
12499,200317,0,2668.5245315581856,5828.371671597633,0,54.33308678500986,124.44916995397764,94,CORSE
12500,200317,4410,116.0,8704.0,39,1.0,77.0,11,ILE-DE-FRANCE
12501,200317,0,0.0,0.0,0,0.0,0.0,76,OCCITANIE
12502,200317,1709,0.0,4299.0,29,0.0,73.0,32,HAUTS-DE-FRANCE
12503,200317,778,0.0,1627.0,24,0.0,50.0,28,NORMANDIE
12504,200317,1968,0.0,4695.0,59,0.0,141.0,52,PAYS-DE-LA-LOIRE
12505,200317,231,0.0,905.0,5,0.0,20.0,93,PROVENCE-ALPES-COTE-D-AZUR
12506,200316,2699,951.0,4447.0,50,18.0,82.0,44,GRAND EST
12507,200316,936,0.0,1953.0,17,0.0,36.0,75,NOUVELLE-AQUITAINE
12508,200316,18760,12134.0,25386.0,262,169.0,355.0,84,AUVERGNE-RHONE-ALPES
12509,200316,0,0.0,0.0,0,0.0,0.0,27,BOURGOGNE-FRANCHE-COMTE
12510,200316,7359,4180.0,10538.0,246,140.0,352.0,53,BRETAGNE
12511,200316,173,0.0,494.0,7,0.0,20.0,24,CENTRE-VAL-DE-LOIRE
12512,200316,0,2668.5245315581856,5828.371671597633,0,54.33308678500986,124.44916995397764,94,CORSE
12513,200316,1353,278.0,2428.0,12,2.0,22.0,11,ILE-DE-FRANCE
12514,200316,0,0.0,0.0,0,0.0,0.0,76,OCCITANIE
12515,200316,3352,501.0,6203.0,57,9.0,105.0,32,HAUTS-DE-FRANCE
12516,200316,6045,196.0,11894.0,187,6.0,368.0,28,NORMANDIE
12517,200316,0,0.0,0.0,0,0.0,0.0,52,PAYS-DE-LA-LOIRE
12518,200316,843,0.0,2423.0,18,0.0,52.0,93,PROVENCE-ALPES-COTE-D-AZUR
12519,200315,6633,3728.0,9538.0,122,69.0,175.0,44,GRAND EST
12520,200315,5550,2090.0,9010.0,103,39.0,167.0,75,NOUVELLE-AQUITAINE
12521,200315,16966,11767.0,22165.0,237,164.0,310.0,84,AUVERGNE-RHONE-ALPES
12522,200315,2058,411.0,3705.0,75,15.0,135.0,27,BOURGOGNE-FRANCHE-COMTE
12523,200315,3004,1236.0,4772.0,101,42.0,160.0,53,BRETAGNE
12524,200315,0,0.0,0.0,0,0.0,0.0,24,CENTRE-VAL-DE-LOIRE
12525,200315,0,2668.5245315581856,5828.371671597633,0,54.33308678500986,124.44916995397764,94,CORSE
12526,200315,1980,613.0,3347.0,18,6.0,30.0,11,ILE-DE-FRANCE
12527,200315,1591,0.0,3391.0,31,0.0,66.0,76,OCCITANIE
12528,200315,3617,401.0,6833.0,61,6.0,116.0,32,HAUTS-DE-FRANCE
12529,200315,3892,38.0,7746.0,120,1.0,239.0,28,NORMANDIE
12530,200315,0,0.0,0.0,0,0.0,0.0,52,PAYS-DE-LA-LOIRE
12531,200315,5869,691.0,11047.0,127,15.0,239.0,93,PROVENCE-ALPES-COTE-D-AZUR
12532,200314,4787,2607.0,6967.0,88,48.0,128.0,44,GRAND EST
12533,200314,5959,1171.0,10747.0,110,21.0,199.0,75,NOUVELLE-AQUITAINE
12534,200314,9102,5246.0,12958.0,127,73.0,181.0,84,AUVERGNE-RHONE-ALPES
12535,200314,95,0.0,510.0,3,0.0,18.0,27,BOURGOGNE-FRANCHE-COMTE
12536,200314,1876,449.0,3303.0,63,15.0,111.0,53,BRETAGNE
12537,200314,1272,321.0,2223.0,51,13.0,89.0,24,CENTRE-VAL-DE-LOIRE
12538,200314,0,2668.5245315581856,5828.371671597633,0,54.33308678500986,124.44916995397764,94,CORSE
12539,200314,15951,9278.0,22624.0,142,82.0,202.0,11,ILE-DE-FRANCE
12540,200314,4769,0.0,11379.0,94,0.0,224.0,76,OCCITANIE
12541,200314,4302,626.0,7978.0,73,11.0,135.0,32,HAUTS-DE-FRANCE
12542,200314,2222,0.0,7474.0,69,0.0,231.0,28,NORMANDIE
12543,200314,0,0.0,0.0,0,0.0,0.0,52,PAYS-DE-LA-LOIRE
12544,200314,4285,409.0,8161.0,92,8.0,176.0,93,PROVENCE-ALPES-COTE-D-AZUR
